Index,class
0,STAR
1,STAR
2,GALAXY
3,STAR
4,STAR
5,STAR
6,GALAXY
7,STAR
8,STAR
9,GALAXY
10,STAR
11,STAR
12,STAR
13,STAR
14,GALAXY
15,QSO
16,STAR
17,QSO
18,STAR
19,GALAXY
20,STAR
21,STAR
22,QSO
23,STAR
24,STAR
25,GALAXY
26,GALAXY
27,STAR
28,STAR
29,STAR
30,GALAXY
31,GALAXY
32,STAR
33,STAR
34,STAR
35,STAR
36,STAR
37,GALAXY
38,STAR
39,STAR
40,STAR
41,STAR
42,STAR
43,GALAXY
44,GALAXY
45,QSO
46,STAR
47,GALAXY
48,STAR
49,STAR
50,STAR
51,GALAXY
52,GALAXY
53,GALAXY
54,STAR
55,GALAXY
56,GALAXY
57,STAR
58,GALAXY
59,GALAXY
60,GALAXY
61,GALAXY
62,GALAXY
63,GALAXY
64,GALAXY
65,GALAXY
66,STAR
67,STAR
68,STAR
69,STAR
70,STAR
71,STAR
72,STAR
73,GALAXY
74,STAR
75,GALAXY
76,GALAXY
77,GALAXY
78,GALAXY
79,GALAXY
80,STAR
81,GALAXY
82,STAR
83,STAR
84,STAR
85,STAR
86,STAR
87,GALAXY
88,GALAXY
89,GALAXY
90,GALAXY
91,STAR
92,STAR
93,STAR
94,STAR
95,STAR
96,GALAXY
97,GALAXY
98,GALAXY
99,GALAXY
100,GALAXY
101,STAR
102,STAR
103,STAR
104,STAR
105,STAR
106,QSO
107,STAR
108,STAR
109,QSO
110,STAR
111,STAR
112,GALAXY
113,GALAXY
114,STAR
115,STAR
116,STAR
117,GALAXY
118,STAR
119,STAR
120,STAR
121,GALAXY
122,STAR
123,STAR
124,STAR
125,GALAXY
126,STAR
127,STAR
128,STAR
129,QSO
130,STAR
131,STAR
132,STAR
133,STAR
134,STAR
135,QSO
136,GALAXY
137,GALAXY
138,STAR
139,STAR
140,STAR
141,GALAXY
142,STAR
143,STAR
144,GALAXY
145,STAR
146,STAR
147,GALAXY
148,STAR
149,STAR
150,GALAXY
151,STAR
152,GALAXY
153,GALAXY
154,GALAXY
155,STAR
156,QSO
157,STAR
158,STAR
159,STAR
160,QSO
161,GALAXY
162,GALAXY
163,GALAXY
164,STAR
165,GALAXY
166,GALAXY
167,STAR
168,STAR
169,STAR
170,STAR
171,STAR
172,STAR
173,STAR
174,STAR
175,STAR
176,STAR
177,STAR
178,STAR
179,STAR
180,STAR
181,STAR
182,STAR
183,STAR
184,STAR
185,GALAXY
186,STAR
187,GALAXY
188,STAR
189,STAR
190,STAR
191,STAR
192,STAR
193,STAR
194,STAR
195,STAR
196,STAR
197,STAR
198,STAR
199,GALAXY
200,GALAXY
201,STAR
202,STAR
203,STAR
204,STAR
205,STAR
206,STAR
207,STAR
208,STAR
209,STAR
210,STAR
211,STAR
212,STAR
213,STAR
214,GALAXY
215,STAR
216,GALAXY
217,STAR
218,STAR
219,STAR
220,STAR
221,STAR
222,STAR
223,STAR
224,STAR
225,STAR
226,STAR
227,STAR
228,STAR
229,STAR
230,GALAXY
231,GALAXY
232,GALAXY
233,QSO
234,STAR
235,GALAXY
236,STAR
237,GALAXY
238,GALAXY
239,QSO
240,STAR
241,GALAXY
242,STAR
243,QSO
244,STAR
245,GALAXY
246,GALAXY
247,GALAXY
248,GALAXY
249,GALAXY
250,GALAXY
251,STAR
252,GALAXY
253,GALAXY
254,GALAXY
255,GALAXY
256,GALAXY
257,GALAXY
258,STAR
259,QSO
260,QSO
261,GALAXY
262,GALAXY
263,STAR
264,GALAXY
265,GALAXY
266,STAR
267,GALAXY
268,STAR
269,GALAXY
270,STAR
271,STAR
272,STAR
273,STAR
274,QSO
275,GALAXY
276,GALAXY
277,GALAXY
278,GALAXY
279,GALAXY
280,STAR
281,QSO
282,GALAXY
283,GALAXY
284,GALAXY
285,GALAXY
286,GALAXY
287,STAR
288,GALAXY
289,GALAXY
290,GALAXY
291,QSO
292,GALAXY
293,GALAXY
294,STAR
295,GALAXY
296,STAR
297,GALAXY
298,GALAXY
299,GALAXY
300,QSO
301,QSO
302,STAR
303,GALAXY
304,STAR
305,STAR
306,QSO
307,STAR
308,QSO
309,STAR
310,STAR
311,GALAXY
312,STAR
313,STAR
314,STAR
315,STAR
316,STAR
317,STAR
318,STAR
319,STAR
320,STAR
321,GALAXY
322,GALAXY
323,GALAXY
324,STAR
325,GALAXY
326,STAR
327,STAR
328,STAR
329,STAR
330,STAR
331,STAR
332,STAR
333,QSO
334,STAR
335,STAR
336,STAR
337,STAR
338,STAR
339,STAR
340,STAR
341,STAR
342,STAR
343,STAR
344,STAR
345,STAR
346,STAR
347,GALAXY
348,STAR
349,STAR
350,STAR
351,STAR
352,STAR
353,STAR
354,GALAXY
355,STAR
356,GALAXY
357,STAR
358,STAR
359,STAR
360,GALAXY
361,GALAXY
362,STAR
363,STAR
364,GALAXY
365,GALAXY
366,STAR
367,STAR
368,STAR
369,STAR
370,STAR
371,STAR
372,STAR
373,STAR
374,STAR
375,STAR
376,STAR
377,STAR
378,GALAXY
379,STAR
380,STAR
381,STAR
382,STAR
383,STAR
384,STAR
385,STAR
386,GALAXY
387,STAR
388,STAR
389,GALAXY
390,STAR
391,GALAXY
392,STAR
393,STAR
394,STAR
395,STAR
396,GALAXY
397,GALAXY
398,GALAXY
399,GALAXY
400,GALAXY
401,GALAXY
402,GALAXY
403,GALAXY
404,GALAXY
405,GALAXY
406,GALAXY
407,GALAXY
408,GALAXY
409,GALAXY
410,STAR
411,STAR
412,GALAXY
413,GALAXY
414,GALAXY
415,GALAXY
416,GALAXY
417,GALAXY
418,GALAXY
419,GALAXY
420,STAR
421,GALAXY
422,STAR
423,GALAXY
424,GALAXY
425,GALAXY
426,QSO
427,QSO
428,GALAXY
429,GALAXY
430,GALAXY
431,GALAXY
432,GALAXY
433,QSO
434,QSO
435,QSO
436,GALAXY
437,GALAXY
438,GALAXY
439,GALAXY
440,GALAXY
441,STAR
442,QSO
443,GALAXY
444,GALAXY
445,GALAXY
446,GALAXY
447,STAR
448,STAR
449,STAR
450,STAR
451,STAR
452,GALAXY
453,STAR
454,GALAXY
455,STAR
456,GALAXY
457,STAR
458,STAR
459,STAR
460,GALAXY
461,STAR
462,GALAXY
463,STAR
464,GALAXY
465,GALAXY
466,QSO
467,STAR
468,GALAXY
469,GALAXY
470,GALAXY
471,STAR
472,STAR
473,GALAXY
474,GALAXY
475,GALAXY
476,QSO
477,QSO
478,STAR
479,STAR
480,GALAXY
481,STAR
482,GALAXY
483,GALAXY
484,GALAXY
485,GALAXY
486,STAR
487,GALAXY
488,GALAXY
489,GALAXY
490,STAR
491,GALAXY
492,GALAXY
493,GALAXY
494,QSO
495,GALAXY
496,STAR
497,STAR
498,GALAXY
499,GALAXY
500,GALAXY
501,GALAXY
502,STAR
503,STAR
504,STAR
505,STAR
506,STAR
507,GALAXY
508,STAR
509,STAR
510,STAR
511,STAR
512,QSO
513,STAR
514,STAR
515,STAR
516,STAR
517,STAR
518,STAR
519,GALAXY
520,GALAXY
521,STAR
522,STAR
523,STAR
524,STAR
525,STAR
526,STAR
527,STAR
528,STAR
529,STAR
530,GALAXY
531,STAR
532,GALAXY
533,QSO
534,STAR
535,STAR
536,QSO
537,GALAXY
538,GALAXY
539,GALAXY
540,GALAXY
541,STAR
542,STAR
543,STAR
544,STAR
545,STAR
546,GALAXY
547,GALAXY
548,GALAXY
549,STAR
550,GALAXY
551,STAR
552,STAR
553,STAR
554,STAR
555,STAR
556,GALAXY
557,STAR
558,QSO
559,QSO
560,STAR
561,GALAXY
562,QSO
563,STAR
564,GALAXY
565,GALAXY
566,GALAXY
567,STAR
568,STAR
569,GALAXY
570,GALAXY
571,GALAXY
572,STAR
573,GALAXY
574,GALAXY
575,QSO
576,GALAXY
577,GALAXY
578,GALAXY
579,GALAXY
580,GALAXY
581,GALAXY
582,GALAXY
583,QSO
584,STAR
585,GALAXY
586,GALAXY
587,STAR
588,STAR
589,STAR
590,STAR
591,GALAXY
592,GALAXY
593,STAR
594,GALAXY
595,GALAXY
596,STAR
597,QSO
598,STAR
599,GALAXY
600,STAR
601,GALAXY
602,GALAXY
603,GALAXY
604,GALAXY
605,STAR
606,STAR
607,STAR
608,STAR
609,GALAXY
610,GALAXY
611,GALAXY
612,QSO
613,GALAXY
614,GALAXY
615,GALAXY
616,QSO
617,GALAXY
618,GALAXY
619,GALAXY
620,STAR
621,GALAXY
622,STAR
623,GALAXY
624,GALAXY
625,GALAXY
626,GALAXY
627,GALAXY
628,GALAXY
629,STAR
630,GALAXY
631,GALAXY
632,STAR
633,GALAXY
634,GALAXY
635,GALAXY
636,STAR
637,GALAXY
638,STAR
639,GALAXY
640,STAR
641,STAR
642,GALAXY
643,STAR
644,QSO
645,STAR
646,STAR
647,STAR
648,STAR
649,STAR
650,GALAXY
651,STAR
652,STAR
653,QSO
654,STAR
655,STAR
656,GALAXY
657,STAR
658,GALAXY
659,STAR
660,STAR
661,STAR
662,GALAXY
663,STAR
664,QSO
665,GALAXY
666,STAR
667,STAR
668,STAR
669,STAR
670,GALAXY
671,GALAXY
672,STAR
673,STAR
674,STAR
675,STAR
676,STAR
677,STAR
678,STAR
679,STAR
680,STAR
681,GALAXY
682,GALAXY
683,GALAXY
684,GALAXY
685,GALAXY
686,STAR
687,GALAXY
688,STAR
689,STAR
690,STAR
691,GALAXY
692,GALAXY
693,STAR
694,STAR
695,STAR
696,STAR
697,GALAXY
698,GALAXY
699,STAR
700,STAR
701,STAR
702,STAR
703,STAR
704,GALAXY
705,GALAXY
706,GALAXY
707,GALAXY
708,GALAXY
709,GALAXY
710,STAR
711,STAR
712,STAR
713,STAR
714,STAR
715,STAR
716,STAR
717,STAR
718,STAR
719,STAR
720,GALAXY
721,GALAXY
722,STAR
723,STAR
724,GALAXY
725,STAR
726,GALAXY
727,GALAXY
728,GALAXY
729,GALAXY
730,GALAXY
731,GALAXY
732,GALAXY
733,STAR
734,STAR
735,STAR
736,STAR
737,STAR
738,GALAXY
739,GALAXY
740,GALAXY
741,GALAXY
742,GALAXY
743,QSO
744,QSO
745,GALAXY
746,STAR
747,STAR
748,STAR
749,QSO
750,STAR
751,QSO
752,GALAXY
753,GALAXY
754,STAR
755,GALAXY
756,GALAXY
757,GALAXY
758,GALAXY
759,GALAXY
760,QSO
761,GALAXY
762,STAR
763,GALAXY
764,GALAXY
765,GALAXY
766,GALAXY
767,GALAXY
768,GALAXY
769,STAR
770,QSO
771,GALAXY
772,GALAXY
773,STAR
774,QSO
775,STAR
776,GALAXY
777,GALAXY
778,GALAXY
779,GALAXY
780,QSO
781,GALAXY
782,GALAXY
783,GALAXY
784,GALAXY
785,GALAXY
786,GALAXY
787,GALAXY
788,GALAXY
789,GALAXY
790,GALAXY
791,GALAXY
792,STAR
793,STAR
794,STAR
795,STAR
796,STAR
797,STAR
798,GALAXY
799,GALAXY
800,STAR
801,STAR
802,STAR
803,STAR
804,STAR
805,STAR
806,STAR
807,STAR
808,GALAXY
809,STAR
810,STAR
811,STAR
812,STAR
813,STAR
814,GALAXY
815,STAR
816,STAR
817,STAR
818,GALAXY
819,STAR
820,GALAXY
821,GALAXY
822,STAR
823,STAR
824,QSO
825,STAR
826,STAR
827,GALAXY
828,GALAXY
829,GALAXY
830,STAR
831,GALAXY
832,GALAXY
833,QSO
834,GALAXY
835,STAR
836,STAR
837,STAR
838,GALAXY
839,QSO
840,STAR
841,STAR
842,STAR
843,STAR
844,GALAXY
845,STAR
846,STAR
847,GALAXY
848,GALAXY
849,STAR
850,STAR
851,GALAXY
852,STAR
853,GALAXY
854,STAR
855,STAR
856,STAR
857,GALAXY
858,GALAXY
859,GALAXY
860,STAR
861,GALAXY
862,GALAXY
863,GALAXY
864,STAR
865,GALAXY
866,GALAXY
867,GALAXY
868,GALAXY
869,STAR
870,GALAXY
871,GALAXY
872,GALAXY
873,GALAXY
874,GALAXY
875,GALAXY
876,GALAXY
877,STAR
878,GALAXY
879,GALAXY
880,QSO
881,GALAXY
882,GALAXY
883,STAR
884,GALAXY
885,STAR
886,GALAXY
887,STAR
888,STAR
889,STAR
890,GALAXY
891,STAR
892,STAR
893,STAR
894,STAR
895,STAR
896,STAR
897,STAR
898,QSO
899,STAR
900,GALAXY
901,GALAXY
902,QSO
903,STAR
904,STAR
905,QSO
906,STAR
907,STAR
908,GALAXY
909,STAR
910,QSO
911,GALAXY
912,STAR
913,STAR
914,STAR
915,STAR
916,STAR
917,GALAXY
918,STAR
919,STAR
920,STAR
921,GALAXY
922,STAR
923,STAR
924,STAR
925,STAR
926,QSO
927,QSO
928,STAR
929,STAR
930,GALAXY
931,QSO
932,GALAXY
933,GALAXY
934,GALAXY
935,GALAXY
936,STAR
937,GALAXY
938,STAR
939,GALAXY
940,GALAXY
941,STAR
942,QSO
943,STAR
944,STAR
945,GALAXY
946,STAR
947,STAR
948,STAR
949,STAR
950,QSO
951,GALAXY
952,GALAXY
953,GALAXY
954,GALAXY
955,STAR
956,STAR
957,GALAXY
958,GALAXY
959,STAR
960,GALAXY
961,GALAXY
962,GALAXY
963,GALAXY
964,GALAXY
965,STAR
966,GALAXY
967,QSO
968,QSO
969,STAR
970,GALAXY
971,GALAXY
972,GALAXY
973,QSO
974,QSO
975,STAR
976,GALAXY
977,GALAXY
978,GALAXY
979,GALAXY
980,GALAXY
981,GALAXY
982,QSO
983,GALAXY
984,QSO
985,GALAXY
986,GALAXY
987,QSO
988,GALAXY
989,GALAXY
990,STAR
991,STAR
992,GALAXY
993,GALAXY
994,GALAXY
995,STAR
996,STAR
997,STAR
998,GALAXY
999,GALAXY
1000,GALAXY
1001,GALAXY
1002,STAR
1003,GALAXY
1004,STAR
1005,STAR
1006,STAR
1007,STAR
1008,STAR
1009,GALAXY
1010,STAR
1011,STAR
1012,GALAXY
1013,GALAXY
1014,GALAXY
1015,STAR
1016,STAR
1017,STAR
1018,GALAXY
1019,STAR
1020,STAR
1021,GALAXY
1022,STAR
1023,STAR
1024,GALAXY
1025,STAR
1026,STAR
1027,STAR
1028,STAR
1029,STAR
1030,GALAXY
1031,GALAXY
1032,STAR
1033,STAR
1034,STAR
1035,STAR
1036,STAR
1037,STAR
1038,GALAXY
1039,STAR
1040,STAR
1041,GALAXY
1042,GALAXY
1043,GALAXY
1044,QSO
1045,GALAXY
1046,GALAXY
1047,GALAXY
1048,GALAXY
1049,GALAXY
1050,GALAXY
1051,STAR
1052,QSO
1053,GALAXY
1054,QSO
1055,QSO
1056,GALAXY
1057,GALAXY
1058,STAR
1059,GALAXY
1060,GALAXY
1061,GALAXY
1062,GALAXY
1063,STAR
1064,STAR
1065,GALAXY
1066,GALAXY
1067,GALAXY
1068,GALAXY
1069,GALAXY
1070,GALAXY
1071,GALAXY
1072,GALAXY
1073,GALAXY
1074,STAR
1075,GALAXY
1076,QSO
1077,GALAXY
1078,GALAXY
1079,GALAXY
1080,STAR
1081,QSO
1082,GALAXY
1083,GALAXY
1084,GALAXY
1085,STAR
1086,GALAXY
1087,GALAXY
1088,STAR
1089,STAR
1090,STAR
1091,STAR
1092,STAR
1093,QSO
1094,STAR
1095,STAR
1096,STAR
1097,STAR
1098,STAR
1099,STAR
1100,STAR
1101,STAR
1102,STAR
1103,GALAXY
1104,GALAXY
1105,QSO
1106,STAR
1107,STAR
1108,STAR
1109,STAR
1110,STAR
1111,STAR
1112,GALAXY
1113,STAR
1114,STAR
1115,QSO
1116,STAR
1117,STAR
1118,GALAXY
1119,STAR
1120,STAR
1121,STAR
1122,STAR
1123,STAR
1124,GALAXY
1125,GALAXY
1126,STAR
1127,STAR
1128,STAR
1129,STAR
1130,STAR
1131,GALAXY
1132,GALAXY
1133,STAR
1134,STAR
1135,STAR
1136,STAR
1137,STAR
1138,GALAXY
1139,GALAXY
1140,GALAXY
1141,GALAXY
1142,GALAXY
1143,GALAXY
1144,QSO
1145,QSO
1146,STAR
1147,GALAXY
1148,GALAXY
1149,GALAXY
1150,GALAXY
1151,GALAXY
1152,QSO
1153,STAR
1154,STAR
1155,STAR
1156,QSO
1157,GALAXY
1158,GALAXY
1159,GALAXY
1160,GALAXY
1161,QSO
1162,GALAXY
1163,GALAXY
1164,GALAXY
1165,GALAXY
1166,STAR
1167,GALAXY
1168,STAR
1169,QSO
1170,GALAXY
1171,GALAXY
1172,GALAXY
1173,GALAXY
1174,GALAXY
1175,GALAXY
1176,GALAXY
1177,GALAXY
1178,QSO
1179,QSO
1180,GALAXY
1181,GALAXY
1182,GALAXY
1183,STAR
1184,GALAXY
1185,GALAXY
1186,QSO
1187,QSO
1188,STAR
1189,STAR
1190,GALAXY
1191,QSO
1192,STAR
1193,QSO
1194,GALAXY
1195,STAR
1196,STAR
1197,STAR
1198,GALAXY
1199,STAR
1200,GALAXY
1201,QSO
1202,GALAXY
1203,STAR
1204,GALAXY
1205,GALAXY
1206,GALAXY
1207,GALAXY
1208,GALAXY
1209,GALAXY
1210,GALAXY
1211,GALAXY
1212,GALAXY
1213,GALAXY
1214,GALAXY
1215,GALAXY
1216,STAR
1217,GALAXY
1218,STAR
1219,STAR
1220,GALAXY
1221,GALAXY
1222,GALAXY
1223,GALAXY
1224,GALAXY
1225,STAR
1226,GALAXY
1227,GALAXY
1228,GALAXY
1229,GALAXY
1230,GALAXY
1231,GALAXY
1232,GALAXY
1233,GALAXY
1234,QSO
1235,GALAXY
1236,STAR
1237,GALAXY
1238,GALAXY
1239,GALAXY
1240,GALAXY
1241,QSO
1242,STAR
1243,STAR
1244,STAR
1245,STAR
1246,QSO
1247,GALAXY
1248,QSO
1249,STAR
1250,GALAXY
1251,GALAXY
1252,STAR
1253,STAR
1254,GALAXY
1255,QSO
1256,GALAXY
1257,STAR
1258,STAR
1259,STAR
1260,STAR
1261,STAR
1262,GALAXY
1263,GALAXY
1264,GALAXY
1265,GALAXY
1266,STAR
1267,GALAXY
1268,GALAXY
1269,GALAXY
1270,STAR
1271,GALAXY
1272,GALAXY
1273,GALAXY
1274,GALAXY
1275,GALAXY
1276,GALAXY
1277,GALAXY
1278,GALAXY
1279,GALAXY
1280,STAR
1281,GALAXY
1282,QSO
1283,STAR
1284,STAR
1285,GALAXY
1286,GALAXY
1287,GALAXY
1288,GALAXY
1289,GALAXY
1290,GALAXY
1291,STAR
1292,STAR
1293,GALAXY
1294,GALAXY
1295,GALAXY
1296,GALAXY
1297,STAR
1298,STAR
1299,GALAXY
1300,GALAXY
1301,STAR
1302,GALAXY
1303,STAR
1304,STAR
1305,STAR
1306,STAR
