Index,class
1307,GALAXY
1308,GALAXY
1309,QSO
1310,GALAXY
1311,GALAXY
1312,GALAXY
1313,STAR
1314,GALAXY
1315,GALAXY
1316,STAR
1317,GALAXY
1318,QSO
1319,STAR
1320,GALAXY
1321,GALAXY
1322,GALAXY
1323,GALAXY
1324,GALAXY
1325,GALAXY
1326,GALAXY
1327,GALAXY
1328,GALAXY
1329,QSO
1330,QSO
1331,GALAXY
1332,GALAXY
1333,GALAXY
1334,STAR
1335,GALAXY
1336,STAR
1337,STAR
1338,GALAXY
1339,STAR
1340,GALAXY
1341,GALAXY
1342,GALAXY
1343,GALAXY
1344,STAR
1345,GALAXY
1346,GALAXY
1347,GALAXY
1348,STAR
1349,STAR
1350,STAR
1351,STAR
1352,STAR
1353,GALAXY
1354,STAR
1355,GALAXY
1356,GALAXY
1357,STAR
1358,STAR
1359,GALAXY
1360,GALAXY
1361,GALAXY
1362,GALAXY
1363,GALAXY
1364,GALAXY
1365,STAR
1366,QSO
1367,GALAXY
1368,STAR
1369,GALAXY
1370,STAR
1371,GALAXY
1372,GALAXY
1373,QSO
1374,GALAXY
1375,GALAXY
1376,GALAXY
1377,STAR
1378,STAR
1379,STAR
1380,GALAXY
1381,GALAXY
1382,STAR
1383,STAR
1384,STAR
1385,STAR
1386,STAR
1387,STAR
1388,GALAXY
1389,STAR
1390,STAR
1391,GALAXY
1392,GALAXY
1393,GALAXY
1394,STAR
1395,STAR
1396,GALAXY
1397,STAR
1398,GALAXY
1399,GALAXY
1400,STAR
1401,STAR
1402,QSO
1403,GALAXY
1404,STAR
1405,GALAXY
1406,GALAXY
1407,GALAXY
1408,GALAXY
1409,STAR
1410,GALAXY
1411,GALAXY
1412,GALAXY
1413,GALAXY
1414,GALAXY
1415,GALAXY
1416,GALAXY
1417,GALAXY
1418,GALAXY
1419,STAR
1420,GALAXY
1421,GALAXY
1422,GALAXY
1423,GALAXY
1424,STAR
1425,GALAXY
1426,GALAXY
1427,GALAXY
1428,GALAXY
1429,STAR
1430,GALAXY
1431,GALAXY
1432,STAR
1433,STAR
1434,GALAXY
1435,STAR
1436,GALAXY
1437,GALAXY
1438,GALAXY
1439,GALAXY
1440,GALAXY
1441,GALAXY
1442,STAR
1443,STAR
1444,GALAXY
1445,STAR
1446,STAR
1447,STAR
1448,STAR
1449,GALAXY
1450,GALAXY
1451,GALAXY
1452,GALAXY
1453,GALAXY
1454,GALAXY
1455,STAR
1456,STAR
1457,QSO
1458,GALAXY
1459,STAR
1460,STAR
1461,STAR
1462,STAR
1463,GALAXY
1464,GALAXY
1465,STAR
1466,STAR
1467,STAR
1468,STAR
1469,QSO
1470,STAR
1471,GALAXY
1472,GALAXY
1473,GALAXY
1474,STAR
1475,STAR
1476,STAR
1477,STAR
1478,STAR
1479,GALAXY
1480,GALAXY
1481,GALAXY
1482,GALAXY
1483,GALAXY
1484,STAR
1485,STAR
1486,GALAXY
1487,STAR
1488,STAR
1489,STAR
1490,GALAXY
1491,GALAXY
1492,QSO
1493,STAR
1494,STAR
1495,QSO
1496,STAR
1497,GALAXY
1498,STAR
1499,STAR
1500,GALAXY
1501,STAR
1502,STAR
1503,GALAXY
1504,STAR
1505,GALAXY
1506,STAR
1507,STAR
1508,STAR
1509,STAR
1510,STAR
1511,STAR
1512,STAR
1513,STAR
1514,QSO
1515,STAR
1516,STAR
1517,STAR
1518,STAR
1519,STAR
1520,GALAXY
1521,QSO
1522,GALAXY
1523,QSO
1524,GALAXY
1525,STAR
1526,GALAXY
1527,QSO
1528,GALAXY
1529,GALAXY
1530,GALAXY
1531,STAR
1532,STAR
1533,GALAXY
1534,QSO
1535,STAR
1536,GALAXY
1537,QSO
1538,GALAXY
1539,GALAXY
1540,GALAXY
1541,GALAXY
1542,STAR
1543,GALAXY
1544,GALAXY
1545,GALAXY
1546,GALAXY
1547,GALAXY
1548,STAR
1549,GALAXY
1550,GALAXY
1551,GALAXY
1552,GALAXY
1553,GALAXY
1554,GALAXY
1555,GALAXY
1556,QSO
1557,GALAXY
1558,GALAXY
1559,QSO
1560,GALAXY
1561,GALAXY
1562,GALAXY
1563,GALAXY
1564,STAR
1565,GALAXY
1566,GALAXY
1567,GALAXY
1568,STAR
1569,STAR
1570,GALAXY
1571,GALAXY
1572,QSO
1573,GALAXY
1574,STAR
1575,GALAXY
1576,QSO
1577,STAR
1578,STAR
1579,QSO
1580,GALAXY
1581,GALAXY
1582,STAR
1583,STAR
1584,STAR
1585,GALAXY
1586,GALAXY
1587,STAR
1588,STAR
1589,STAR
1590,GALAXY
1591,GALAXY
1592,STAR
1593,STAR
1594,STAR
1595,STAR
1596,STAR
1597,GALAXY
1598,STAR
1599,STAR
1600,GALAXY
1601,STAR
1602,GALAXY
1603,STAR
1604,GALAXY
1605,QSO
1606,STAR
1607,STAR
1608,STAR
1609,STAR
1610,QSO
1611,GALAXY
1612,STAR
1613,STAR
1614,STAR
1615,GALAXY
1616,STAR
1617,STAR
1618,STAR
1619,STAR
1620,STAR
1621,QSO
1622,STAR
1623,STAR
1624,STAR
1625,STAR
1626,STAR
1627,STAR
1628,GALAXY
1629,QSO
1630,STAR
1631,GALAXY
1632,GALAXY
1633,GALAXY
1634,GALAXY
1635,GALAXY
1636,GALAXY
1637,GALAXY
1638,GALAXY
1639,GALAXY
1640,STAR
1641,GALAXY
1642,GALAXY
1643,GALAXY
1644,GALAXY
1645,STAR
1646,STAR
1647,STAR
1648,GALAXY
1649,GALAXY
1650,GALAXY
1651,STAR
1652,STAR
1653,STAR
1654,GALAXY
1655,GALAXY
1656,QSO
1657,GALAXY
1658,GALAXY
1659,STAR
1660,STAR
1661,GALAXY
1662,GALAXY
1663,GALAXY
1664,GALAXY
1665,GALAXY
1666,STAR
1667,STAR
1668,GALAXY
1669,STAR
1670,STAR
1671,GALAXY
1672,GALAXY
1673,GALAXY
1674,GALAXY
1675,STAR
1676,GALAXY
1677,STAR
1678,STAR
1679,GALAXY
1680,STAR
1681,STAR
1682,STAR
1683,STAR
1684,STAR
1685,STAR
1686,GALAXY
1687,GALAXY
1688,STAR
1689,STAR
1690,STAR
1691,QSO
1692,GALAXY
1693,GALAXY
1694,GALAXY
1695,GALAXY
1696,GALAXY
1697,GALAXY
1698,GALAXY
1699,GALAXY
1700,GALAXY
1701,GALAXY
1702,GALAXY
1703,GALAXY
1704,GALAXY
1705,STAR
1706,GALAXY
1707,GALAXY
1708,GALAXY
1709,STAR
1710,QSO
1711,STAR
1712,GALAXY
1713,QSO
1714,GALAXY
1715,GALAXY
1716,GALAXY
1717,GALAXY
1718,STAR
1719,GALAXY
1720,GALAXY
1721,GALAXY
1722,GALAXY
1723,GALAXY
1724,GALAXY
1725,STAR
1726,QSO
1727,GALAXY
1728,QSO
1729,GALAXY
1730,GALAXY
1731,GALAXY
1732,STAR
1733,GALAXY
1734,GALAXY
1735,GALAXY
1736,QSO
1737,GALAXY
1738,GALAXY
1739,QSO
1740,GALAXY
1741,QSO
1742,GALAXY
1743,GALAXY
1744,QSO
1745,GALAXY
1746,STAR
1747,GALAXY
1748,GALAXY
1749,GALAXY
1750,STAR
1751,GALAXY
1752,GALAXY
1753,STAR
1754,STAR
1755,STAR
1756,GALAXY
1757,GALAXY
1758,GALAXY
1759,STAR
1760,STAR
1761,STAR
1762,STAR
1763,STAR
1764,STAR
1765,QSO
1766,STAR
1767,GALAXY
1768,STAR
1769,STAR
1770,GALAXY
1771,GALAXY
1772,STAR
1773,STAR
1774,STAR
1775,STAR
1776,STAR
1777,STAR
1778,STAR
1779,GALAXY
1780,GALAXY
1781,GALAXY
1782,GALAXY
1783,GALAXY
1784,GALAXY
1785,QSO
1786,GALAXY
1787,GALAXY
1788,GALAXY
1789,STAR
1790,QSO
1791,GALAXY
1792,GALAXY
1793,GALAXY
1794,GALAXY
1795,GALAXY
1796,GALAXY
1797,GALAXY
1798,GALAXY
1799,GALAXY
1800,GALAXY
1801,GALAXY
1802,GALAXY
1803,GALAXY
1804,GALAXY
1805,GALAXY
1806,GALAXY
1807,GALAXY
1808,GALAXY
1809,GALAXY
1810,GALAXY
1811,STAR
1812,GALAXY
1813,GALAXY
1814,GALAXY
1815,GALAXY
1816,GALAXY
1817,GALAXY
1818,STAR
1819,GALAXY
1820,STAR
1821,GALAXY
1822,GALAXY
1823,GALAXY
1824,STAR
1825,GALAXY
1826,GALAXY
1827,STAR
1828,GALAXY
1829,STAR
1830,QSO
1831,GALAXY
1832,QSO
1833,GALAXY
1834,GALAXY
1835,GALAXY
1836,GALAXY
1837,GALAXY
1838,GALAXY
1839,QSO
1840,STAR
1841,STAR
1842,GALAXY
1843,GALAXY
1844,GALAXY
1845,GALAXY
1846,GALAXY
1847,QSO
1848,STAR
1849,GALAXY
1850,GALAXY
1851,STAR
1852,GALAXY
1853,STAR
1854,GALAXY
1855,GALAXY
1856,QSO
1857,GALAXY
1858,GALAXY
1859,GALAXY
1860,GALAXY
1861,GALAXY
1862,GALAXY
1863,GALAXY
1864,GALAXY
1865,GALAXY
1866,GALAXY
1867,STAR
1868,GALAXY
1869,GALAXY
1870,STAR
1871,STAR
1872,GALAXY
1873,STAR
1874,GALAXY
1875,STAR
1876,QSO
1877,STAR
1878,STAR
1879,STAR
1880,QSO
1881,GALAXY
1882,STAR
1883,GALAXY
1884,STAR
1885,GALAXY
1886,STAR
1887,STAR
1888,STAR
1889,STAR
1890,GALAXY
1891,STAR
1892,STAR
1893,STAR
1894,STAR
1895,GALAXY
1896,GALAXY
1897,STAR
1898,STAR
1899,STAR
1900,GALAXY
1901,GALAXY
1902,STAR
1903,STAR
1904,STAR
1905,STAR
1906,STAR
1907,STAR
1908,STAR
1909,STAR
1910,STAR
1911,STAR
1912,STAR
1913,STAR
1914,STAR
1915,STAR
1916,GALAXY
1917,GALAXY
1918,GALAXY
1919,GALAXY
1920,GALAXY
1921,GALAXY
1922,STAR
1923,STAR
1924,GALAXY
1925,GALAXY
1926,GALAXY
1927,QSO
1928,GALAXY
1929,GALAXY
1930,GALAXY
1931,GALAXY
1932,GALAXY
1933,STAR
1934,GALAXY
1935,GALAXY
1936,STAR
1937,GALAXY
1938,GALAXY
1939,GALAXY
1940,GALAXY
1941,GALAXY
1942,GALAXY
1943,GALAXY
1944,GALAXY
1945,GALAXY
1946,GALAXY
1947,GALAXY
1948,STAR
1949,STAR
1950,GALAXY
1951,GALAXY
1952,GALAXY
1953,GALAXY
1954,GALAXY
1955,QSO
1956,GALAXY
1957,STAR
1958,STAR
1959,GALAXY
1960,GALAXY
1961,GALAXY
1962,QSO
1963,GALAXY
1964,GALAXY
1965,QSO
1966,GALAXY
1967,GALAXY
1968,GALAXY
1969,GALAXY
1970,GALAXY
1971,GALAXY
1972,GALAXY
1973,GALAXY
1974,GALAXY
1975,STAR
1976,QSO
1977,STAR
1978,STAR
1979,GALAXY
1980,STAR
1981,STAR
1982,STAR
1983,STAR
1984,STAR
1985,GALAXY
1986,STAR
1987,STAR
1988,GALAXY
1989,STAR
1990,STAR
1991,STAR
1992,STAR
1993,STAR
1994,STAR
1995,STAR
1996,STAR
1997,GALAXY
1998,STAR
1999,STAR
2000,STAR
2001,STAR
2002,STAR
2003,STAR
2004,STAR
2005,STAR
2006,STAR
2007,GALAXY
2008,STAR
2009,QSO
2010,STAR
2011,STAR
2012,STAR
2013,STAR
2014,STAR
2015,STAR
2016,STAR
2017,STAR
2018,STAR
2019,STAR
2020,STAR
2021,GALAXY
2022,GALAXY
2023,STAR
2024,GALAXY
2025,GALAXY
2026,STAR
2027,STAR
2028,STAR
2029,STAR
2030,GALAXY
2031,STAR
2032,STAR
2033,QSO
2034,STAR
2035,STAR
2036,STAR
2037,GALAXY
2038,STAR
2039,GALAXY
2040,GALAXY
2041,GALAXY
2042,GALAXY
2043,GALAXY
2044,GALAXY
2045,GALAXY
2046,GALAXY
2047,GALAXY
2048,STAR
2049,GALAXY
2050,STAR
2051,GALAXY
2052,GALAXY
2053,GALAXY
2054,STAR
2055,STAR
2056,GALAXY
2057,GALAXY
2058,GALAXY
2059,GALAXY
2060,GALAXY
2061,GALAXY
2062,STAR
2063,STAR
2064,QSO
2065,GALAXY
2066,GALAXY
2067,STAR
2068,GALAXY
2069,STAR
2070,STAR
2071,STAR
2072,STAR
2073,GALAXY
2074,GALAXY
2075,GALAXY
2076,GALAXY
2077,GALAXY
2078,GALAXY
2079,STAR
2080,STAR
2081,GALAXY
2082,STAR
2083,STAR
2084,STAR
2085,GALAXY
2086,GALAXY
2087,GALAXY
2088,GALAXY
2089,GALAXY
2090,GALAXY
2091,QSO
2092,STAR
2093,STAR
2094,STAR
2095,STAR
2096,QSO
2097,STAR
2098,STAR
2099,STAR
2100,STAR
2101,GALAXY
2102,GALAXY
2103,GALAXY
2104,STAR
2105,GALAXY
2106,GALAXY
2107,GALAXY
2108,STAR
2109,STAR
2110,STAR
2111,STAR
2112,GALAXY
2113,STAR
2114,STAR
2115,QSO
2116,GALAXY
2117,GALAXY
2118,GALAXY
2119,GALAXY
2120,GALAXY
2121,GALAXY
2122,STAR
2123,STAR
2124,STAR
2125,STAR
2126,STAR
2127,STAR
2128,STAR
2129,GALAXY
2130,STAR
2131,STAR
2132,STAR
2133,STAR
2134,STAR
2135,STAR
2136,QSO
2137,STAR
2138,STAR
2139,STAR
2140,STAR
2141,STAR
2142,STAR
2143,STAR
2144,STAR
2145,STAR
2146,STAR
2147,STAR
2148,STAR
2149,GALAXY
2150,STAR
2151,GALAXY
2152,GALAXY
2153,STAR
2154,STAR
2155,GALAXY
2156,GALAXY
2157,STAR
2158,STAR
2159,STAR
2160,STAR
2161,QSO
2162,GALAXY
2163,GALAXY
2164,GALAXY
2165,STAR
2166,QSO
2167,STAR
2168,GALAXY
2169,STAR
2170,STAR
2171,STAR
2172,STAR
2173,STAR
2174,GALAXY
2175,GALAXY
2176,STAR
2177,STAR
2178,GALAXY
2179,STAR
2180,GALAXY
2181,GALAXY
2182,GALAXY
2183,STAR
2184,STAR
2185,GALAXY
2186,STAR
2187,GALAXY
2188,GALAXY
2189,GALAXY
2190,GALAXY
2191,STAR
2192,STAR
2193,GALAXY
2194,GALAXY
2195,STAR
2196,GALAXY
2197,STAR
2198,STAR
2199,STAR
2200,STAR
2201,STAR
2202,GALAXY
2203,GALAXY
2204,GALAXY
2205,STAR
2206,STAR
2207,QSO
2208,GALAXY
2209,GALAXY
2210,GALAXY
2211,GALAXY
2212,GALAXY
2213,GALAXY
2214,GALAXY
2215,STAR
2216,GALAXY
2217,GALAXY
2218,STAR
2219,STAR
2220,GALAXY
2221,STAR
2222,GALAXY
2223,GALAXY
2224,GALAXY
2225,GALAXY
2226,STAR
2227,STAR
2228,GALAXY
2229,GALAXY
2230,STAR
2231,GALAXY
2232,GALAXY
2233,GALAXY
2234,GALAXY
2235,STAR
2236,QSO
2237,GALAXY
2238,STAR
2239,GALAXY
2240,GALAXY
2241,GALAXY
2242,STAR
2243,GALAXY
2244,GALAXY
2245,GALAXY
2246,GALAXY
2247,QSO
2248,GALAXY
2249,GALAXY
2250,GALAXY
2251,STAR
2252,GALAXY
2253,GALAXY
2254,GALAXY
2255,GALAXY
2256,GALAXY
2257,GALAXY
2258,GALAXY
2259,GALAXY
2260,GALAXY
2261,GALAXY
2262,GALAXY
2263,STAR
2264,GALAXY
2265,GALAXY
2266,GALAXY
2267,STAR
2268,GALAXY
2269,STAR
2270,STAR
2271,STAR
2272,STAR
2273,STAR
2274,STAR
2275,STAR
2276,STAR
2277,STAR
2278,GALAXY
2279,GALAXY
2280,QSO
2281,STAR
2282,GALAXY
2283,GALAXY
2284,QSO
2285,GALAXY
2286,GALAXY
2287,GALAXY
2288,GALAXY
2289,GALAXY
2290,GALAXY
2291,GALAXY
2292,GALAXY
2293,GALAXY
2294,GALAXY
2295,STAR
2296,GALAXY
2297,GALAXY
2298,QSO
2299,GALAXY
2300,GALAXY
2301,QSO
2302,GALAXY
2303,GALAXY
2304,GALAXY
2305,GALAXY
2306,GALAXY
2307,QSO
2308,GALAXY
2309,GALAXY
2310,GALAXY
2311,GALAXY
2312,GALAXY
2313,STAR
2314,GALAXY
2315,GALAXY
2316,GALAXY
2317,QSO
2318,GALAXY
2319,QSO
2320,STAR
2321,STAR
2322,STAR
2323,STAR
2324,STAR
2325,STAR
2326,STAR
2327,STAR
2328,STAR
2329,STAR
2330,STAR
2331,STAR
2332,STAR
2333,STAR
2334,GALAXY
2335,GALAXY
2336,STAR
2337,STAR
2338,GALAXY
2339,GALAXY
2340,STAR
2341,STAR
2342,STAR
2343,STAR
2344,STAR
2345,GALAXY
2346,STAR
2347,STAR
2348,STAR
2349,GALAXY
2350,STAR
2351,STAR
2352,STAR
2353,STAR
2354,STAR
2355,GALAXY
2356,STAR
2357,STAR
2358,STAR
2359,STAR
2360,GALAXY
2361,STAR
2362,STAR
2363,STAR
2364,STAR
2365,STAR
2366,STAR
2367,STAR
2368,GALAXY
2369,GALAXY
2370,GALAXY
2371,GALAXY
2372,GALAXY
2373,GALAXY
2374,GALAXY
2375,GALAXY
2376,GALAXY
2377,GALAXY
2378,GALAXY
2379,GALAXY
2380,GALAXY
2381,GALAXY
2382,GALAXY
2383,GALAXY
2384,GALAXY
2385,GALAXY
2386,STAR
2387,GALAXY
2388,GALAXY
2389,STAR
2390,STAR
2391,GALAXY
2392,GALAXY
2393,STAR
2394,GALAXY
2395,GALAXY
2396,GALAXY
2397,STAR
2398,GALAXY
2399,GALAXY
2400,GALAXY
2401,STAR
2402,GALAXY
2403,GALAXY
2404,STAR
2405,STAR
2406,GALAXY
2407,GALAXY
2408,STAR
2409,STAR
2410,STAR
2411,GALAXY
2412,STAR
2413,QSO
2414,GALAXY
2415,STAR
2416,STAR
2417,GALAXY
2418,STAR
2419,GALAXY
2420,GALAXY
2421,GALAXY
2422,STAR
2423,STAR
2424,STAR
2425,STAR
2426,GALAXY
2427,STAR
2428,STAR
2429,STAR
2430,GALAXY
2431,QSO
2432,GALAXY
2433,STAR
2434,GALAXY
2435,GALAXY
2436,GALAXY
2437,STAR
2438,GALAXY
2439,GALAXY
2440,GALAXY
2441,GALAXY
2442,STAR
2443,STAR
2444,GALAXY
2445,GALAXY
2446,GALAXY
2447,GALAXY
2448,GALAXY
2449,GALAXY
2450,GALAXY
2451,GALAXY
2452,GALAXY
2453,GALAXY
2454,GALAXY
2455,STAR
2456,STAR
2457,STAR
2458,GALAXY
2459,GALAXY
2460,QSO
2461,GALAXY
2462,STAR
2463,GALAXY
2464,GALAXY
2465,GALAXY
2466,GALAXY
2467,STAR
2468,STAR
2469,GALAXY
2470,GALAXY
2471,STAR
2472,GALAXY
2473,QSO
2474,STAR
2475,GALAXY
2476,GALAXY
2477,GALAXY
2478,GALAXY
2479,STAR
2480,GALAXY
2481,GALAXY
2482,STAR
2483,STAR
2484,GALAXY
2485,STAR
2486,GALAXY
2487,STAR
2488,GALAXY
2489,QSO
2490,GALAXY
2491,QSO
2492,QSO
2493,GALAXY
2494,STAR
2495,STAR
2496,GALAXY
2497,STAR
2498,QSO
2499,GALAXY
2500,GALAXY
2501,STAR
2502,STAR
2503,STAR
